WO,WD,LO,LD,Score,Date,Color
atharva,andy,alex,pietro,9,5/19/2022,
lucy,andy,alex,sophie,7,5/23/2022,
andy,lucy,sophie,alex,7,5/23/2022,
alex,andy,paul,sophie,2,5/24/2022,
andy,sophie,alex,lawler,3,5/26/2022,
sophie,andy,lawler,alex,5,5/26/2022,
paul,andy,max,pietro,9,5/27/2022,
alex,andy,eric,sophie,4,6/1/2022,
sophie,andy,alex,andonian,4,6/1/2022,
andonian,alex,andy,sophie,6,6/1/2022,
sophie,andy,andonian,alex,1,6/1/2022,
atharva,andy,eric,alex,4,6/2/2022,
andy,atharva,alex,eric,4,6/2/2022,
max,pratik,andy,obed,6,6/6/2022,
obed,andy,pratik,max,7,6/6/2022,
alex,andy,max,pietro,8,6/7/2022,
andy,lawler,alex,lucy,2,6/21/2022,
lawler,andy,lucy,alex,5,6/21/2022,
alex,lawler,max,jake,6,6/21/2022,
lawler,alex,jake,max,3,6/21/2022,
alex,lawler,andy,jake,4,6/21/2022,
jake,andy,lawler,alex,5,6/21/2022,
jake,andy,alex,lawler,5,6/21/2022,
lucy,andy,alex,max,1,6/23/2022,
max,alex,andy,lucy,5,6/23/2022,
lucy,andy,max,alex,7,6/23/2022,
lucy,andy,alex,fabio,1,6/27/2022,b
fabio,alex,andy,lucy,9,6/27/2022,r
lucy,andy,fabio,alex,2,6/27/2022,b
alex,andy,max,fabio,3,6/27/2022,r
andy,alex,fabio,max,2,6/27/2022,r
alex,max,andy,lucy,9,6/27/2022,b
max,alex,lucy,andy,2,6/27/2022,b
alex,andy,paul,max,8,6/28/2022,r
alex,andy,lucy,max,2,6/28/2022,r
andy,alex,max,lucy,9,6/28/2022,r
lucy,andy,alex,max,2,6/29/2022,b
andy,lucy,max,alex,5,6/29/2022,b
alex,andy,max,pratik,2,7/6/2022,b
pratik,max,andy,alex,9,7/6/2022,r
alex,andy,pratik,max,1,7/6/2022,b
stefano,max,lucy,alex,2,7/6/2022,r
max,stefano,alex,lucy,4,7/6/2022,r
alex,stefano,max,lucy,9,7/6/2022,r
stefano,alex,lucy,max,8,7/6/2022,r
pratik,alex,fabio,lawler,5,7/7/2022,b
alex,pratik,lawler,fabio,3,7/7/2022,b
max,andy,pratik,alex,3,7/7/2022,r
andy,max,alex,pratik,6,7/7/2022,r
andy,sophie,alex,pratik,7,7/7/2022,r
sophie,andy,pratik,alex,1,7/7/2022,r
pratik,andy,fabio,lucy,4,7/8/2022,b
andy,pratik,lucy,fabio,2,7/8/2022,b
fabio,andy,pratik,lucy,3,7/8/2022,b
andy,fabio,lucy,pratik,6,7/8/2022,b
lucy,sophie,alex,pratik,7,7/11/2022,b
pratik,alex,sophie,lucy,4,7/11/2022,r
pratik,alex,lucy,sophie,6,7/11/2022,r
fabio,andy,sophie,max,3,7/11/2022,b
andy,fabio,max,sophie,5,7/11/2022,b
alex,andy,pratik,max,9,7/12/2022,r
andy,alex,max,pratik,5,7/12/2022,r
andy,lucy,alex,max,8,7/12/2022,r
lucy,andy,max,alex,9,7/12/2022,r
sophie,max,andy,lucy,6,7/13/2022,b
lucy,andy,max,sophie,8,7/13/2022,r
lucy,andy,sophie,max,9,7/13/2022,r
andy,sophie,alex,lawler,6,7/13/2022,r
sophie,andy,lawler,alex,3,7/13/2022,r
alex,pratik,lawler,fabio,3,7/13/2022,b
fabio,lawler,pratik,alex,8,7/13/2022,r
fabio,lawler,alex,pratik,4,7/13/2022,r
paul,andy,lucy,alex,1,7/14/2022,r
david,andy,max,alex,3,7/14/2022,b
andy,david,alex,max,9,7/14/2022,b
yunbo,andy,fabio,pratik,7,7/14/2022,r
andy,yunbo,pratik,fabio,6,7/14/2022,r
alex,max,andy,lucy,9,7/15/2022,r
lucy,andy,max,alex,2,7/15/2022,b
lucy,andy,alex,max,4,7/15/2022,b
fabio,lawler,yunbo,pratik,3,7/18/2022,b
lawler,fabio,pratik,yunbo,7,7/18/2022,b
andy,pratik,lawler,fabio,3,7/18/2022,r
pratik,andy,fabio,lawler,7,7/18/2022,r
alex,sophie,lucy,max,5,7/19/2022,r
sophie,alex,max,lucy,3,7/19/2022,r
sophie,pratik,andy,alex,9,7/19/2022,b
alex,andy,pratik,sophie,2,7/19/2022,r
alex,andy,sophie,pratik,2,7/19/2022,r
andy,sophie,max,pratik,9,7/20/2022,b
sophie,andy,pratik,max,3,7/20/2022,b
andonian,andy,alex,max,6,7/21/2022,r
andy,andonian,max,alex,9,7/21/2022,r
pratik,max,andy,lucy,9,7/21/2022,b
max,pratik,lucy,andy,2,7/21/2022,b
alex,andy,max,pratik,4,7/22/2022,b
andy,alex,pratik,max,5,7/22/2022,b
andy,lawler,fabio,pratik,7,7/22/2022,r
lawler,andy,pratik,fabio,2,7/22/2022,r
andy,max,eric,david,1,7/25/2022,r
max,andy,david,eric,3,7/25/2022,r
eric,lawler,lucy,max,2,7/25/2022,b
max,lucy,lawler,eric,8,7/25/2022,r
eric,lawler,max,lucy,3,7/25/2022,b
paul,andy,eric,andonian,5,7/25/2022,r
andonian,eric,andy,paul,8,7/25/2022,b
paul,andy,andonian,eric,3,7/25/2022,r
sophie,andy,max,pratik,4,7/26/2022,b
andy,sophie,pratik,max,2,7/26/2022,b
max,pietro,andy,sophie,7,7/26/2022,r
lucy,andy,eric,pratik,5,7/26/2022,r
pratik,eric,andy,lucy,4,7/26/2022,b
lucy,andy,pratik,eric,4,7/26/2022,r
andonian,pietro,alex,eric,7,7/27/2022,r
yunbo,andy,pratik,max,6,7/27/2022,r
max,pratik,andy,yunbo,9,7/27/2022,b
yunbo,andy,max,pratik,5,7/27/2022,r
eric,alex,andonian,lucy,1,7/27/2022,b
alex,eric,lucy,andonian,5,7/27/2022,b
andonian,andy,pratik,eric,3,7/27/2022,r
andy,andonian,eric,pratik,7,7/27/2022,r
pratik,andy,sophie,eric,7,7/28/2022,r
andy,pratik,eric,sophie,3,7/28/2022,r
andonian,pietro,eric,max,7,7/28/2022,r
alex,eric,andonian,fabio,9,7/29/2022,b
eric,alex,fabio,andonian,5,7/29/2022,b
andy,pratik,alex,max,8,7/29/2022,r
pratik,andy,max,alex,4,7/29/2022,r
alex,pietro,sophie,eric,7,7/29/2022,r
sophie,lawler,alex,pratik,5,7/29/2022,b
andy,lucy,pratik,sophie,6,8/1/2022,b
lucy,andy,sophie,pratik,6,8/1/2022,b
andonian,andy,pratik,alex,6,8/1/2022,r
river,lawler,alex,pratik,7,8/3/2022,b
lawler,river,pratik,alex,3,8/3/2022,b
lawler,josh,jake,river,5,8/3/2022,b
josh,lawler,river,jake,2,8/3/2022,b
max,andy,josh,lawler,7,8/3/2022,r
andy,max,lawler,josh,6,8/3/2022,r
alex,andy,andonian,pietro,5,8/4/2022,b
paul,pietro,alex,andy,4,8/5/2022,r
alex,andy,paul,fabio,0,8/5/2022,b
andy,alex,fabio,jake,5,8/5/2022,b
fabio,sophie,alex,jake,0,8/10/2022,r
sophie,fabio,jake,alex,2,8/10/2022,r
sophie,alex,fabio,jake,7,8/10/2022,b
alex,sophie,jake,fabio,4,8/10/2022,b
sophie,pietro,fabio,alex,6,8/11/2022,r
fabio,alex,lucy,sophie,1,8/11/2022,b
alex,fabio,sophie,lucy,4,8/11/2022,b
fabio,jake,lucy,alex,4,8/11/2022,b
jake,fabio,alex,lucy,5,8/11/2022,b
paul,andy,alex,sophie,4,8/15/2022,r
andy,fabio,sophie,alex,9,8/15/2022,r
andy,lucy,alex,fabio,3,8/15/2022,r
lucy,andy,fabio,alex,5,8/15/2022,r
alex,andy,paul,pietro,7,8/15/2022,b
sophie,andy,paul,fabio,3,8/16/2022,r
lucy,andy,alex,sophie,4,8/17/2022,r
sophie,alex,andy,lucy,8,8/17/2022,b
lucy,andy,sophie,alex,1,8/17/2022,r
alex,andy,fabio,pietro,4,8/17/2022,b
fabio,alex,jake,andy,8,8/17/2022,b
andy,jake,alex,fabio,6,8/17/2022,r
fabio,alex,andy,jake,3,8/17/2022,b
sophie,andy,alex,pietro,0,8/18/2022,b
andy,lucy,alex,sophie,7,8/18/2022,r
lucy,andy,sophie,alex,8,8/18/2022,r
fabio,lawler,alex,pratik,3,8/22/2022,r
lawler,fabio,pratik,alex,5,8/22/2022,r
alex,pratik,jake,max,5,8/22/2022,b
pratik,alex,max,jake,4,8/22/2022,b
alex,max,jake,fabio,3,8/22/2022,b
max,alex,fabio,jake,3,8/22/2022,b
pratik,sophie,alex,max,9,8/23/2022,r
max,alex,sophie,pratik,5,8/23/2022,b
max,alex,pratik,sophie,8,8/23/2022,b
max,elisa,alex,sophie,8,8/23/2022,r
sophie,alex,elisa,max,6,8/23/2022,b
andonian,alex,fabio,lawler,7,8/24/2022,b
lawler,fabio,alex,elisa,9,8/24/2022,r
max,elisa,alex,sophie,3,8/24/2022,r
elisa,max,sophie,alex,5,8/24/2022,r
pratik,alex,max,jake,9,8/25/2022,r
jake,max,alex,pratik,9,8/25/2022,b
pratik,alex,jake,max,4,8/25/2022,r
alex,fabio,pratik,yunbo,5,8/26/2022,b
fabio,alex,yunbo,pratik,1,8/26/2022,b
lucy,alex,fabio,jake,9,8/26/2022,b
jake,fabio,alex,lucy,8,8/26/2022,r
jake,fabio,lucy,alex,7,8/26/2022,r
alex,max,jake,atharva,3,8/26/2022,b
max,alex,atharva,jake,3,8/26/2022,b
pratik,max,alex,sophie,5,8/29/2022,r
max,pratik,sophie,alex,2,8/29/2022,r
sophie,alex,pratik,andonian,5,8/30/2022,b
andonian,pratik,alex,sophie,9,8/30/2022,r
andonian,pratik,sophie,alex,6,8/30/2022,r
jake,max,alex,sophie,9,8/31/2022,r
sophie,alex,max,jake,4,8/31/2022,b
sophie,alex,jake,max,6,8/31/2022,b
alex,andy,pratik,pietro,6,9/1/2022,b
andy,alex,max,pratik,5,9/1/2022,b
alex,andy,pratik,max,5,9/1/2022,b
max,sophie,pratik,jake,6,9/2/2022,b
sophie,max,jake,pratik,3,9/2/2022,b
pratik,lawler,max,jake,6,9/2/2022,b
jake,max,lawler,pratik,9,9/2/2022,r
pratik,lawler,jake,max,9,9/2/2022,b
andy,elisa,max,andonian,6,9/7/2022,r
elisa,andy,andonian,max,5,9/7/2022,r
pratik,andy,max,elisa,4,9/7/2022,r
andy,pratik,elisa,max,3,9/7/2022,r
elisa,andy,max,pietro,5,9/7/2022,b
victor,andy,paul,jake,1,9/9/2022,r
andy,victor,alex,sophie,9,9/9/2022,r
victor,andy,sophie,alex,3,9/9/2022,r
alex,andy,lawler,pratik,9,9/9/2022,r
andy,alex,pratik,lawler,3,9/9/2022,r
pratik,andy,alex,lawler,4,9/12/2022,r
pratik,alex,andy,jake,9,9/12/2022,b
jake,andy,alex,pratik,3,9/12/2022,r
jake,andy,pratik,alex,7,9/12/2022,r
paul,andy,pratik,alex,0,9/12/2022,r
sophie,max,andy,pratik,3,9/13/2022,b
pratik,andy,max,sophie,8,9/13/2022,r
pratik,andy,sophie,max,9,9/13/2022,r
pratik,andy,alex,lawler,5,9/13/2022,r
andonian,andy,pratik,max,9,9/14/2022,r
max,pratik,andy,andonian,6,9/14/2022,b
andonian,andy,sophie,pratik,4,9/14/2022,r
andy,andonian,pratik,sophie,7,9/14/2022,r
pratik,pietro,alex,josh,5,9/14/2022,r
andy,sophie,alex,max,4,9/15/2022,r
sophie,andy,max,alex,9,9/15/2022,r
sophie,pratik,jake,andy,6,9/16/2022,r
andy,jake,pratik,sophie,7,9/16/2022,b
sophie,pratik,andy,jake,7,9/16/2022,r
max,andy,pratik,pietro,6,9/16/2022,b
andy,josh,max,pratik,6,9/19/2022,r
josh,andy,pratik,max,7,9/19/2022,r
josh,andy,alex,sophie,3,9/19/2022,r
andy,josh,sophie,alex,5,9/19/2022,r
alex,andy,pratik,max,4,9/20/2022,r
andy,alex,max,pratik,8,9/20/2022,r
alex,max,pratik,elisa,5,9/21/2022,r
max,alex,elisa,pratik,9,9/21/2022,r
andy,alex,sophie,max,9,9/21/2022,r
alex,andy,max,sophie,1,9/21/2022,r
pratik,andy,alex,max,5,9/22/2022,r
andy,pratik,max,alex,4,9/22/2022,r
alex,andy,pratik,max,7,9/22/2022,r
andy,alex,max,pratik,9,9/22/2022,r
pratik,andy,paul,alex,5,9/22/2022,b
alex,sophie,max,jake,1,9/23/2022,r
sophie,alex,jake,max,9,9/23/2022,r
sophie,andy,alex,max,4,9/23/2022,r
andy,sophie,max,alex,5,9/23/2022,r
sophie,andy,max,alex,6,9/23/2022,r
pratik,andy,max,alex,6,9/26/2022,r
andy,pratik,alex,max,3,9/27/2022,r
alex,andy,pratik,max,4,9/27/2022,b
andy,alex,max,pratik,4,9/27/2022,b
paul,max,andy,sophie,5,9/27/2022,b
sophie,andy,max,paul,5,9/27/2022,r
sophie,andy,paul,max,4,9/27/2022,r
alex,andy,andonian,sophie,6,9/28/2022,b
andy,alex,sophie,andonian,3,9/28/2022,b
atharva,andy,pratik,jake,0,9/28/2022,b
jake,pratik,andy,atharva,7,9/28/2022,r
atharva,andy,jake,pratik,3,9/28/2022,b
sophie,alex,andonian,pietro,9,9/28/2022,b
andonian,alex,paul,sophie,4,9/28/2022,r
sophie,alex,max,david,1,9/29/2022,b
alex,sophie,david,max,5,9/29/2022,b
paul,andy,alex,max,3,9/29/2022,r
max,alex,andy,paul,8,9/29/2022,b
paul,andy,max,alex,6,9/29/2022,r
pratik,pietro,alex,andy,9,9/30/2022,r
jake,andy,pratik,alex,5,9/30/2022,b
andy,jake,alex,pratik,7,9/30/2022,b
jake,andy,alex,pratik,2,9/30/2022,b
andy,jake,pratik,alex,2,9/30/2022,r
jake,andy,pratik,max,6,10/3/2022,r
andy,jake,max,pratik,5,10/3/2022,r
alex,andy,sophie,pietro,4,10/3/2022,r
alex,andy,max,sophie,9,10/3/2022,r
sophie,max,andy,alex,6,10/3/2022,b
sophie,max,alex,andy,9,10/3/2022,b
andy,jake,pratik,alex,5,10/4/2022,r
jake,andy,alex,pratik,4,10/4/2022,r
alex,pratik,jake,josh,8,10/4/2022,b
pratik,alex,josh,jake,6,10/4/2022,b
veronica,andy,max,alex,7,10/5/2022,b
alex,max,andy,veronica,6,10/5/2022,r
jake,pratik,josh,david,5,10/5/2022,b
pratik,jake,david,josh,4,10/5/2022,r
andonian,jake,pratik,josh,7,10/5/2022,r
josh,pratik,jake,andonian,2,10/5/2022,b
andonian,jake,josh,pratik,6,10/5/2022,r
sophie,pietro,alex,andy,8,10/6/2022,b
jake,andy,sophie,alex,8,10/6/2022,b
andy,jake,alex,sophie,9,10/6/2022,r
paul,max,andy,david,7,10/6/2022,b
lawler,pratik,max,jake,6,10/7/2022,r
pratik,lawler,jake,max,7,10/7/2022,r
max,pratik,jake,andy,6,10/7/2022,r
andy,jake,pratik,max,5,10/7/2022,b
max,pratik,andy,jake,5,10/7/2022,r
alex,max,andy,veronica,2,10/10/2022,r
veronica,andy,max,alex,7,10/10/2022,b
veronica,andy,alex,max,8,10/10/2022,b
sophie,pratik,josh,jake,3,10/10/2022,b
pratik,sophie,jake,josh,4,10/10/2022,b
max,andy,pratik,alex,3,10/11/2022,b
andy,max,alex,pratik,2,10/11/2022,b
josh,alex,sophie,jake,7,10/11/2022,r
alex,josh,jake,sophie,7,10/11/2022,r
jake,sophie,josh,alex,9,10/11/2022,b
alex,josh,sophie,jake,8,10/11/2022,r
paul,andy,pratik,jake,2,10/12/2022,r
andy,josh,jake,pratik,0,10/12/2022,r
andy,pratik,alex,sophie,2,10/13/2022,b
pratik,andy,sophie,alex,5,10/13/2022,b
andonian,max,jake,andy,7,10/13/2022,b
max,andonian,andy,jake,7,10/13/2022,b
andy,claire,max,pratik,7,10/17/2022,r
pratik,max,claire,andy,8,10/17/2022,b
andy,claire,pratik,max,7,10/17/2022,r
andy,alex,jake,pratik,0,10/17/2022,b
max,andy,david,atharva,0,10/18/2022,b
andy,max,atharva,david,0,10/18/2022,b
paul,max,andy,david,7,10/18/2022,b
david,andy,pratik,max,7,10/18/2022,r
sophie,pratik,andy,alex,6,10/18/2022,b
alex,andy,pratik,sophie,4,10/18/2022,r
alex,andy,sophie,pratik,5,10/18/2022,r
andy,jake,pratik,andonian,8,10/19/2022,b
jake,andy,andonian,pratik,0,10/19/2022,b
lawler,max,alex,sophie,6,10/19/2022,r
max,lawler,sophie,alex,3,10/19/2022,r
pratik,andy,alex,pietro,6,10/19/2022,r
andy,veronica,paul,max,9,10/20/2022,b
veronica,andy,max,jake,3,10/20/2022,b
jake,max,andy,veronica,9,10/20/2022,r
veronica,andy,jake,max,3,10/20/2022,b
andy,pratik,sophie,max,3,10/21/2022,r
pratik,andy,max,sophie,4,10/21/2022,r
alex,andy,pratik,pietro,7,10/24/2022,r
alex,andy,pratik,max,7,10/24/2022,r
andy,alex,max,pratik,6,10/24/2022,r
alex,andy,max,jake,3,10/25/2022,b
andy,alex,jake,max,1,10/25/2022,b
sophie,pratik,jake,max,4,10/25/2022,r
pratik,sophie,max,jake,6,10/25/2022,r
alex,andy,pratik,sophie,4,10/25/2022,r
andy,alex,sophie,pratik,8,10/25/2022,r
max,andy,alex,pietro,7,10/26/2022,r
andy,jake,pratik,max,4,10/26/2022,r
jake,andy,max,pratik,9,10/26/2022,r
jake,andy,alex,pratik,2,10/27/2022,r
andy,jake,pratik,alex,5,10/27/2022,r
pratik,max,alex,andy,3,10/27/2022,b
andy,alex,max,pratik,2,10/27/2022,r
andy,alex,pratik,max,9,10/27/2022,r
jake,andy,pratik,alex,7,10/28/2022,r
andy,jake,alex,pratik,7,10/28/2022,r
pratik,andy,david,max,5,10/28/2022,r
andy,pratik,max,david,3,10/28/2022,r
sophie,pietro,alex,andy,6,10/28/2022,r
alex,sophie,jake,lawler,3,10/31/2022,r
lawler,jake,sophie,alex,8,10/31/2022,b
alex,sophie,lawler,jake,8,10/31/2022,r
jake,andy,pratik,alex,7,10/31/2022,r
alex,pratik,andy,jake,6,10/31/2022,b
jake,andy,alex,pratik,8,10/31/2022,r
alex,andy,pratik,sophie,0,11/1/2022,r
andy,alex,sophie,pratik,7,11/1/2022,r
alex,lawler,sophie,jake,9,11/1/2022,b
jake,sophie,lawler,alex,9,11/1/2022,r
alex,lawler,jake,sophie,8,11/1/2022,b
alex,pietro,max,lawler,4,11/2/2022,b
alex,sophie,andonian,pratik,8,11/2/2022,r
sophie,alex,pratik,andonian,0,11/2/2022,r
jake,max,sophie,pratik,7,11/2/2022,b
max,jake,pratik,sophie,8,11/2/2022,b
andy,jake,alex,max,8,11/3/2022,b
jake,andy,max,alex,3,11/3/2022,b
max,pietro,paul,andy,5,11/3/2022,b
andy,jake,max,sophie,3,11/3/2022,b
jake,andy,sophie,max,8,11/3/2022,b
david,pietro,jake,alex,4,11/4/2022,b
max,david,alex,jake,8,11/4/2022,b
david,max,jake,alex,8,11/4/2022,b
jake,andy,alex,josh,3,11/8/2022,b
andy,jake,josh,alex,3,11/8/2022,b
david,andy,alex,jake,7,11/8/2022,r
jake,alex,andy,david,5,11/8/2022,b
david,andy,jake,alex,7,11/8/2022,r
josh,andy,paul,alex,4,11/10/2022,r
andy,josh,alex,paul,2,11/10/2022,r
andy,jake,alex,lawler,8,11/11/2022,b
jake,andy,lawler,alex,8,11/11/2022,b
alex,andy,paul,jake,1,11/11/2022,b
david,andy,alex,pratik,5,11/14/2022,r
pratik,alex,andy,david,5,11/14/2022,b
david,andy,pratik,alex,9,11/14/2022,r
david,alex,joseph,andy,7,11/14/2022,b
andy,joseph,alex,david,6,11/14/2022,r
andy,joseph,david,alex,4,11/14/2022,r
paul,andy,alex,pietro,9,11/16/2022,r
andy,paul,alex,pratik,8,11/16/2022,r
paul,andy,pratik,alex,2,11/16/2022,r
paul,andy,alex,pratik,7,11/17/2022,r
alex,pietro,andy,pratik,7,11/17/2022,b
pratik,andy,alex,pietro,5,11/18/2022,r
pratik,andy,max,alex,8,11/21/2022,r
andy,pratik,alex,max,8,11/21/2022,r
alex,andy,pratik,max,5,11/21/2022,r
max,pratik,andy,alex,4,11/21/2022,b
alex,andy,max,pratik,9,11/21/2022,r
alex,pratik,max,veronica,1,11/22/2022,b
veronica,max,pratik,alex,7,11/22/2022,r
alex,pratik,veronica,max,4,11/22/2022,b
alex,max,pratik,pietro,8,11/22/2022,r
jake,max,alex,veronica,2,11/28/2022,r
max,jake,veronica,alex,6,11/28/2022,r
jake,alex,max,veronica,5,11/28/2022,b
alex,jake,veronica,max,5,11/28/2022,b
max,alex,jake,pratik,4,11/29/2022,r
alex,max,pratik,jake,6,11/29/2022,r
max,jake,alex,pratik,5,11/29/2022,b
jake,max,pratik,alex,1,11/29/2022,b
max,alex,pratik,pietro,7,11/29/2022,r
alex,max,jake,pratik,4,11/30/2022,r
max,alex,pratik,jake,6,11/30/2022,r
pratik,andy,max,alex,5,11/30/2022,b
andy,pratik,alex,max,5,11/30/2022,b
paul,pietro,max,alex,3,11/30/2022,b
pratik,andy,max,pietro,6,12/1/2022,r
andy,pratik,paul,max,5,12/1/2022,r
jake,andy,pratik,max,6,12/2/2022,r
max,pratik,andy,jake,7,12/2/2022,b
max,pratik,jake,andy,9,12/2/2022,b
andy,paul,pratik,max,8,12/5/2022,b
paul,andy,pratik,max,1,12/5/2022,b
alex,sophie,pratik,max,4,12/6/2022,r
max,pratik,sophie,alex,9,12/6/2022,b
jake,pietro,max,pratik,6,12/6/2022,b
jake,pratik,alex,sophie,8,12/7/2022,b
sophie,alex,pratik,jake,1,12/7/2022,r
sophie,alex,jake,pratik,4,12/7/2022,r
alex,andy,jake,max,3,12/7/2022,r
andy,alex,max,jake,3,12/7/2022,r
andy,max,alex,pietro,8,12/7/2022,r
alex,andy,pratik,pietro,8,12/8/2022,r
andy,pratik,sophie,alex,5,12/8/2022,b
pratik,andy,alex,sophie,6,12/8/2022,b
jake,andy,lawler,alex,6,12/9/2022,b
alex,lawler,andy,jake,8,12/9/2022,r
jake,andy,alex,lawler,4,12/9/2022,b
alex,pietro,jake,andy,9,12/9/2022,b
max,pratik,david,andy,9,12/10/2022,b
david,andy,pratik,max,7,12/10/2022,r
max,pratik,andy,david,5,12/10/2022,b
andonian,andy,alex,pratik,0,12/13/2022,b
pratik,alex,andy,andonian,2,12/13/2022,r
andonian,andy,pratik,alex,4,12/13/2022,b
pratik,andy,andonian,alex,1,12/13/2022,r
alex,andonian,andy,pratik,9,12/13/2022,b
pratik,andy,alex,andonian,1,12/13/2022,r
alex,andy,pratik,pietro,7,12/13/2022,r
andy,alex,andonian,nathan,4,12/15/2022,b
alex,andy,pratik,pietro,4,12/15/2022,r
alex,andy,pratik,pietro,4,12/16/2022,r
pratik,andy,lawler,alex,2,12/16/2022,b
andy,pratik,alex,lawler,1,12/16/2022,b
andy,lawler,alex,pratik,2,12/16/2022,b
andy,lawler,alex,pratik,2,12/16/2022,b
andy,lawler,alex,pratik,2,12/16/2022,b
lawler,andy,pratik,alex,5,12/16/2022,b
