,Games,Wins,Losses,OffWins,OffLosses,DefWins,DefLosses,WinPct,LossPct,OffWinPct,DefWinPct,PointsFor,PointsAgainst,PointsDiff,PointMargin
alex,48.0,22.0,26.0,13.0,13.0,9.0,13.0,0.4583333333333333,0.5416666666666666,0.5,0.4090909090909091,331.0,370.0,-39.0,-0.8125
andy,48.0,40.0,8.0,11.0,7.0,29.0,1.0,0.8333333333333334,0.16666666666666666,0.6111111111111112,0.9666666666666667,450.0,248.0,202.0,4.208333333333333
fabio,11.0,3.0,8.0,2.0,4.0,1.0,4.0,0.2727272727272727,0.7272727272727273,0.3333333333333333,0.2,52.0,98.0,-46.0,-4.181818181818182
jake,5.0,2.0,3.0,2.0,1.0,0.0,2.0,0.4,0.6,0.6666666666666666,0.0,33.0,40.0,-7.0,-1.4
lawler,11.0,5.0,6.0,2.0,3.0,3.0,3.0,0.45454545454545453,0.5454545454545454,0.4,0.5,76.0,80.0,-4.0,-0.36363636363636365
lucy,24.0,8.0,16.0,6.0,7.0,2.0,9.0,0.3333333333333333,0.6666666666666666,0.46153846153846156,0.18181818181818182,161.0,192.0,-31.0,-1.2916666666666667
max,27.0,9.0,18.0,5.0,9.0,4.0,9.0,0.3333333333333333,0.6666666666666666,0.35714285714285715,0.3076923076923077,182.0,226.0,-44.0,-1.6296296296296295
pratik,15.0,6.0,9.0,3.0,5.0,3.0,4.0,0.4,0.6,0.375,0.42857142857142855,96.0,119.0,-23.0,-1.5333333333333334
sophie,11.0,6.0,5.0,4.0,1.0,2.0,4.0,0.5454545454545454,0.45454545454545453,0.8,0.3333333333333333,86.0,71.0,15.0,1.3636363636363635
